sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_amSpikeDelayMinSec,cfg_amSpikeDelayMaxSec,cfg_amWindowMinSec,cfg_amWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,0,0.00000,16.1420,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,1,0.01647,16.4698,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,2,0.03279,16.3195,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,3,0.04967,16.8845,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,4,0.06650,16.8222,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,5,0.08366,17.1687,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,6,0.10010,16.4353,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,7,0.11648,16.3763,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,8,0.13507,18.5927,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,9,0.14969,14.6237,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,10,0.16695,17.2573,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,11,0.18365,16.6991,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,12,0.20031,16.6568,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,13,0.21670,16.3932,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,14,0.23335,16.6494,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,15,0.24995,16.5989,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,16,0.26645,16.4978,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
31,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T11:28:31.4246070-04:00,0,17,0.28377,17.3257,2558.43,1225.56,0.000,0.000,1.4299,7.8693,3.8379,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
