sessionId,blockIndex,unityApplicationFps,phase,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,stimulusMs,spikeFired,stallMs,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
29,1,60,practice,0,0,0.00000,16.2944,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,1,0.01649,16.4929,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,2,0.03404,17.5516,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,3,0.05014,16.0966,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,4,0.06760,17.4565,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,5,0.08353,15.9374,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,6,0.10048,16.9467,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,7,0.11702,16.5354,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,8,0.13338,16.3620,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
29,1,60,practice,0,9,0.15067,17.2947,1995.73,896.44,0.000,0.000,-14.3137,3.3896,10.5023,Left,0,0,0,450.000,0,0.000,127.500,71.914,4.500,0.0300,0.0000,0.00,60,450;300;200;100;50,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.264,50,8,5
